6.961782899960558546e-02,6.578893661102759582e-02,3.628540405069961144e-02,1.104561021208824573e-01,8.131944396761880967e-01,5.819920989839385550e-01,1.602933254316472877e-01,9.870694250264588909e-01,-1.070731997199513286e-01,9.942511402566917011e-01,1.004974371910003113e-02,9.999495000504678988e-01,1.620564117431640625e+02,2.124845428466796875e+02,1.418708953857421875e+02,1.789012298583984375e+02
7.829649226308908749e-02,7.472060819531838038e-02,3.722277222378325007e-02,1.088467897174902888e-01,6.289948995716326818e-01,7.774094264368498486e-01,2.221673728514678842e-02,9.997531778316099960e-01,8.919529754965954682e-02,9.960141559712029080e-01,-1.931823278147057621e-01,9.811628754799538443e-01,1.946879119873046875e+02,1.915774230957031250e+02,1.231858901977539062e+02,1.765824127197265625e+02
8.166496436811805648e-02,8.080618118505659975e-02,2.706652273471867043e-02,1.129236932197767856e-01,5.857392008968435038e-01,8.104995919386553949e-01,-6.194974777899864976e-02,9.980792697727561835e-01,-1.643989873053564588e-01,9.863939238321439706e-01,1.477671160251429854e-02,9.998908184368011653e-01,2.104401092529296875e+02,1.701638641357421875e+02,1.234982604980468750e+02,1.734245300292968750e+02
7.496484497494861066e-02,8.676429597707809027e-02,1.567864922648227327e-02,9.960947961598087819e-02,5.598574112779864942e-01,8.285889686914201802e-01,-1.160927966654431015e-01,9.932383714710161238e-01,-3.569153051241099467e-02,9.993628543475495674e-01,5.617888873807572007e-03,9.999842195377892651e-01,2.204988861083984375e+02,1.477889862060546875e+02,1.523019866943359375e+02,1.683627166748046875e+02
7.965687709118965398e-02,9.226438393499199198e-02,1.939074858969528498e-02,9.592870926983691759e-02,5.595945059046194547e-01,8.287665467194997859e-01,-7.950215352610943975e-02,9.968346942119895582e-01,1.454939904948301388e-01,9.893591353648533149e-01,-1.176389180036171989e-02,9.999308030307445527e-01,2.246509857177734375e+02,1.361260070800781250e+02,1.771356048583984375e+02,1.625547027587890625e+02
8.050073845510118120e-02,8.948742963954527119e-02,4.239288997337416209e-02,7.212891911615522400e-02,5.739319930879899223e-01,8.189029657474976576e-01,-1.511108520049345705e-01,9.885168235322769892e-01,7.974522228289020187e-02,9.968152785361249490e-01,1.562309300054165288e-02,9.998779520346953165e-01,2.215514831542968750e+02,1.415053710937500000e+02,1.792336578369140625e+02,1.516388702392578125e+02
8.159742145244565370e-02,9.386799832387705822e-02,4.236381380092817117e-02,9.456628568015060243e-02,6.272134202839754202e-01,7.788474339790028012e-01,-1.857353299947825942e-01,9.825998102949793367e-01,-9.292945160159798990e-02,9.956726957313966064e-01,4.163054471218176344e-02,9.991330730923519976e-01,2.066354522705078125e+02,1.658497772216796875e+02,1.759189758300781250e+02,1.331500396728515625e+02
7.520244602265867273e-02,9.662906025937781362e-02,5.139094670006811444e-02,1.025146791118823342e-01,7.742889047510753686e-01,6.328322779215518334e-01,-2.027971987493586981e-01,9.792207596754742838e-01,-1.307363305686826127e-01,9.914171734791747959e-01,-3.276927682076141018e-02,9.994629430332294673e-01,1.822896270751953125e+02,1.933722686767578125e+02,1.705088043212890625e+02,1.201128158569335938e+02
6.763631985640763955e-02,1.000124828361489832e-01,4.936448775489651192e-02,1.079331720729696520e-01,8.927522687152388281e-01,4.505478739310551095e-01,-1.579905011066727871e-01,9.874406319167053914e-01,-1.829079161829930411e-01,9.831300494835845116e-01,-5.228441020074340445e-02,9.986322348342058230e-01,1.596186981201171875e+02,2.085875244140625000e+02,1.654708099365234375e+02,1.338832397460937784e+02
6.445410862151539078e-02,9.604204324123329084e-02,5.022257610728563665e-02,1.064410988765944616e-01,9.625082715910011633e-01,2.712523310847367308e-01,-5.872202195147040171e-02,9.982743731749958993e-01,-3.368873169365877579e-02,9.994323735785591856e-01,-1.695520405106501760e-01,9.855212354681531783e-01,1.405313720703125000e+02,2.213124084472655966e+02,1.612291717529296875e+02,1.668998413085937500e+02
