232.0,56.0,280.0,79.0,245.0,195.0,179.0,154.0,256.0,254.0,159.0,254.0,135.1692657470703,224.93223571777344,159.8808135986328,179.9949188232422
233.0,64.0,280.0,86.0,244.0,202.0,190.0,166.0,269.0,247.0,163.0,259.0,159.41397094726562,213.83831787109375,143.56954956054688,179.03102111816406
236,70,283,91,248,205,197,174,,,175,262,196.36976623535156,190.08804321289062,122.4480972290039,176.39251708984375
234.0,59.0,281.0,77.0,238.0,190.0,194.0,166.0,263.0,242.0,189.0,255.0,214.3687744140625,162.1604461669922,130.8252410888672,171.92384338378906
233.0,52.0,279.0,65.0,228.0,175.0,189.0,160.0,237.0,246.0,200.0,251.0,222.92864990234375,141.2407989501953,165.35757446289062,165.9185028076172
233,54,281,65,233,167,198,169,209,262,,,224.4344940185547,136.1068572998047,179.87432861328125,157.4969482421875
236,67,283,81,244,184,202,182,211,266,,,210.18165588378906,160.54405212402344,176.70703125,136.6891632080078
236,77,284,93,251,200,202,189,220,283,,,185.26425170898438,190.969482421875,171.16983032226562,120.58207702636719
235,71,284,89,256,197,197,182,230,275,,,157.82655334472656,209.78225708007812,165.0725555419922,136.2376251220703
231.0,51.0,280.0,72.0,259.0,186.0,181.0,156.0,247.0,254.0,219.0,235.0,138.64175415039062,222.5721435546875,160.80926513671875,171.14173889160156
230.0,45.0,280.0,68.0,262.0,184.0,176.0,143.0,259.0,247.0,202.0,236.0,139.12083435058594,223.2881622314453,157.1325225830078,179.86587524414062
231.0,46.0,281.0,70.0,258.0,187.0,181.0,145.0,264.0,245.0,177.0,247.0,171.93211364746094,207.1111602783203,135.6941375732422,178.362548828125
232.0,55.0,280.0,77.0,255.0,194.0,192.0,160.0,277.0,241.0,176.0,257.0,204.46046447753906,180.8739776611328,120.01993560791016,175.12863159179688
234,62,283,84,261,200,202,169,,,186,262,217.5972137451172,154.91763305664062,140.39764404296875,170.31710815429688
234,62,284,84,262,200,205,170,,,190,261,224.28627014160156,137.25714111328125,174.38546752929688,163.59971618652344
234,59,283,81,260,197,204,168,,,198,260,222.17221069335938,140.36839294433594,179.37158203125,152.72103881835938
232,52,281,73,253,190,200,164,,,206,256,204.57705688476562,168.79257202148438,175.4615478515625,131.28810119628906
231.0,51.0,280.0,67.0,247.0,186.0,198.0,164.0,269.0,240.0,218.0,252.0,177.9965057373047,196.33563232421875,169.55477905273438,120.155517578125
231.0,52.0,280.0,65.0,242.0,181.0,196.0,165.0,253.0,247.0,216.0,252.0,151.67239379882812,213.8850555419922,163.70497131347656,145.51980590820312
232.0,53.0,280.0,64.0,241.0,176.0,199.0,167.0,236.0,256.0,223.0,248.0,136.38290405273438,224.07803344726562,160.30731201171875,176.50192260742188
232,62,280,74,241,183,200,178,218,275,,,145.54222106933594,220.46908569335938,152.7471466064453,179.63095092773438
232,78,279,94,243,200,199,191,216,280,,,182.7666015625,200.466552734375,129.32772827148438,177.6434326171875
232,80,279,97,247,201,197,191,215,268,,,208.39166259765625,174.0265655517578,121.33325958251953,174.07334899902344
231.0,57.0,280.0,79.0,245.0,190.0,170.0,152.0,230.0,266.0,195.0,241.0,219.9287567138672,149.24261474609375,149.6805419921875,168.80316162109375
231.0,57.0,278.0,81.0,242.0,195.0,170.0,146.0,248.0,257.0,152.0,248.0,224.85675048828125,135.4698486328125,178.783447265625,161.65684509277344
232.0,62.0,279.0,84.0,243.0,200.0,185.0,161.0,263.0,252.0,159.0,255.0,218.31396484375,147.25575256347656,178.51422119140625,146.63914489746094
233.0,66.0,280.0,86.0,245.0,202.0,194.0,171.0,268.0,251.0,174.0,262.0,196.52137756347656,179.29933166503906,173.67140197753906,125.3112564086914
233.0,59.0,281.0,76.0,239.0,189.0,192.0,165.0,251.0,250.0,188.0,258.0,169.83885192871094,201.77407836914062,167.74197387695312,123.72334289550781
232.0,53.0,280.0,67.0,236.0,175.0,189.0,162.0,221.0,258.0,203.0,252.0,146.28683471679688,217.47543334960938,162.50816345214844,155.1151580810547
234,63,281,77,242,182,192,174,212,274,,,135.03135681152344,224.97906494140625,160.0069580078125,179.91697692871094
235,70,282,86,246,192,192,181,215,277,,,154.67401123046875,216.1901397705078,146.65843200683594,179.250732421875
235,73,283,91,251,198,190,182,223,279,,,191.74549865722656,194.0043487548828,124.57441711425781,176.8841094970703
234.0,63.0,283.0,82.0,248.0,192.0,182.0,167.0,227.0,264.0,218.0,240.0,212.37789916992188,166.31884765625,126.5647201538086,172.7328643798828
233.0,57.0,281.0,79.0,246.0,194.0,172.0,147.0,248.0,259.0,155.0,248.0,222.20289611816406,143.26333618164062,161.10247802734375,166.78012084960938
233.0,60.0,281.0,81.0,246.0,196.0,180.0,155.0,257.0,255.0,152.0,250.0,224.94859313964844,135.1021728515625,179.98855590820312,159.38528442382812
233.0,65.0,280.0,82.0,246.0,199.0,194.0,168.0,266.0,251.0,175.0,259.0,213.78074645996094,154.85739135742188,177.5068359375,140.7417449951172
233,59,280,76,244,192,196,166,,,189,253,189.6157989501953,186.91477966308594,172.1368408203125,121.88043975830078
231.0,51.0,279.0,65.0,237.0,181.0,192.0,160.0,255.0,240.0,203.0,250.0,162.8606719970703,206.4261932373047,166.19126892089844,130.04212951660156
232.0,51.0,279.0,64.0,237.0,174.0,196.0,165.0,227.0,255.0,219.0,243.0,141.14871215820312,220.90084838867188,161.3663787841797,165.55633544921875
235,62,283,75,245,181,200,176,217,271,,,136.5155792236328,224.38238525390625,158.93881225585938,179.9527130126953
234,70,282,85,245,190,198,183,212,274,,,164.91539001464844,210.98255920410156,140.0534210205078,178.75445556640625
233,69,281,88,250,195,186,177,215,267,,,201.05722045898438,185.34510803222656,120.71566009521484,175.76205444335938
229.0,50.0,278.0,70.0,251.0,186.0,169.0,148.0,252.0,255.0,207.0,231.0,216.13658142089844,158.27597045898438,135.63211059570312,171.09835815429688
229.0,48.0,279.0,70.0,250.0,188.0,168.0,141.0,260.0,250.0,174.0,241.0,223.78121948242188,138.77487182617188,170.83628845214844,164.6324462890625
230.0,50.0,280.0,69.0,246.0,187.0,175.0,146.0,258.0,247.0,156.0,245.0,223.41876220703125,138.0458526611328,179.6486053466797,155.11090087890625
231,56,279,74,245,193,191,161,,,174,255,206.72055053710938,165.72596740722656,175.93788146972656,133.23001098632812
232,58,280,75,246,193,198,166,,,188,258,179.98350524902344,195.01097106933594,169.996337890625,120.00000762939453
231.0,50.0,279.0,64.0,243.0,182.0,195.0,161.0,264.0,239.0,210.0,251.0,154.26174926757812,212.15882873535156,164.28038024902344,141.39239501953125
233.0,54.0,281.0,67.0,246.0,179.0,198.0,168.0,238.0,260.0,227.0,245.0,137.23452758789062,223.5102996826172,160.49655151367188,174.43942260742188
234,61,283,74,249,182,198,176,225,270,,,142.9799041748047,221.61314392089844,154.48654174804688,179.7279510498047
234,67,282,81,248,185,197,180,216,266,,,178.05299377441406,203.475830078125,132.0326690673828,177.97653198242188
236,77,284,94,253,199,196,186,225,268,,,207.02871704101562,176.4881591796875,120.4711685180664,174.4656982421875
232.0,58.0,281.0,76.0,247.0,190.0,181.0,167.0,245.0,259.0,228.0,230.0,219.4258270263672,150.50216674804688,147.48915100097656,169.1649932861328
232.0,59.0,281.0,80.0,248.0,195.0,169.0,150.0,252.0,257.0,187.0,244.0,224.68170166015625,136.029052734375,177.37632751464844,162.44346618652344
233.0,57.0,282.0,78.0,248.0,194.0,175.0,149.0,258.0,252.0,152.0,248.0,219.85879516601562,144.54769897460938,178.8574981689453,148.91513061523438
235,63,283,83,248,199,187,164,,,166,257,199.03736877441406,176.19606018066406,174.23052978515625,126.9543685913086
235,62,283,80,247,196,192,166,,,178,258,172.2614288330078,200.15902709960938,168.2803192138672,122.20365905761719
234.0,53.0,282.0,69.0,241.0,181.0,190.0,161.0,244.0,252.0,199.0,252.0,147.52040100097656,216.65306091308594,162.78231811523438,152.7971954345703
235,64,282,78,243,181,193,174,211,273,,,135.14541625976562,224.9030303955078,160.0323028564453,179.61830139160156
236,69,284,84,244,184,194,179,211,264,,,152.2296142578125,217.36695861816406,148.27105712890625,179.35789489746094
237,76,285,94,251,199,191,184,221,279,,,190.30343627929688,195.12628173828125,125.29185485839844,177.02041625976562
236.0,65.0,285.0,85.0,250.0,192.0,180.0,167.0,229.0,268.0,215.0,241.0,211.7698211669922,167.5462188720703,125.49156951904297,172.95907592773438
234.0,55.0,283.0,77.0,249.0,191.0,171.0,145.0,248.0,258.0,180.0,244.0,221.700927734375,144.62689208984375,158.347900390625,167.298095703125
235.0,59.0,284.0,81.0,248.0,196.0,180.0,155.0,262.0,253.0,155.0,251.0,224.9935302734375,135.01287841796875,179.99856567382812,159.7964630126953
235,60,284,80,245,196,186,160,,,160,254,214.40478515625,153.84036254882812,177.64549255371094,141.49635314941406
236,64,284,82,245,197,193,167,,,175,260,191.21421813964844,185.2754669189453,172.49203491210938,122.52961730957031
235.0,56.0,284.0,72.0,240.0,183.0,191.0,162.0,248.0,250.0,193.0,256.0,163.52532958984375,205.9830780029297,166.33895874023438,129.3230438232422
235.0,58.0,284.0,73.0,240.0,177.0,191.0,167.0,218.0,262.0,211.0,248.0,141.9613037109375,220.35911560058594,161.5469512939453,163.81809997558594
237,67,284,82,241,181,194,177,206,263,,,135.6909942626953,224.7209014892578,159.51480102539062,179.97886657714844
237,72,285,88,245,190,193,182,209,275,,,163.57162475585938,211.69351196289062,140.9049530029297,178.8242950439453
237,70,286,88,249,194,187,177,222,267,,,200.06198120117188,186.44761657714844,121.03126525878906,175.9122314453125
235.0,57.0,285.0,78.0,250.0,192.0,172.0,149.0,249.0,260.0,189.0,244.0,216.23895263671875,158.04507446289062,135.94195556640625,171.04681396484375
