-5.089912603081225839e-04,-5.811269158610549157e-04,-8.245494242972162269e-04,9.365297010988538062e-03,-2.112052661946639542e-03,-2.465378760658165636e-03,-3.120659915522572270e-04,1.892994663368896546e-05,8.018707222084697772e-03,-9.239955646516306853e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.649419916707681955e-02,3.188286487646908862e-02,-1.510240967832743308e-02,3.523895591609742250e-02,6.544377527275235806e-02,9.397054910959311280e-02,-1.622110669153686846e-02,1.403964751577849168e-01,1.569611511230468750e+02,2.150671691894531250e+02,1.451614990234375000e+02,1.791467285156250000e+02
3.798568419946524166e-03,-1.508375266859041108e-04,-2.717086755457343017e-03,1.962951161070922157e-02,4.862061246680426940e-03,-3.381063021150071402e-03,-1.896689962396147511e-02,2.773641163555290445e-02,-6.373488569512475443e-03,2.088082527719525849e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.997854399167295236e-02,5.166321401386421430e-02,-1.403891685159353031e-02,3.200873042163325521e-02,4.267830722884435879e-02,1.218577982718319214e-01,-2.639316368099586807e-02,1.426353952121903745e-01,1.912182769775390341e+02,1.944190979003906250e+02,1.248341903686523438e+02,1.769347229003906250e+02
-2.730015144658148873e-03,5.487482858029107957e-04,-5.237316869242392148e-03,1.031890661758286254e-02,2.931623659802096160e-03,-7.445118400714878515e-03,-1.846476528409357609e-03,1.663679519009927943e-02,7.652552075067542425e-04,-7.491712969112496179e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.747124226708870909e-02,6.143337234564416605e-02,-8.377278047133285277e-03,2.401486373511546590e-02,4.356184584509315005e-02,1.379458451761282900e-01,-2.289789332883096495e-02,1.345949339572749537e-01,2.102490844726562500e+02,1.705326080322265625e+02,1.232507476806640625e+02,1.734883575439453125e+02
4.652157023270542258e-03,-4.418518046834546409e-03,6.916636287160882191e-04,-5.953976360158846903e-03,1.246436040972154213e-02,-1.091606730079985876e-02,-1.009088112702721807e-02,-2.225847373761608017e-03,1.681363179913847317e-02,-2.543344520697463085e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.351074887253425505e-02,5.989791403231986555e-02,-5.650746606822854012e-04,1.751731448115015355e-02,2.881880769479538973e-02,1.401385158492012284e-01,-1.073641855296303405e-02,1.135800067971348692e-01,2.194740905761718750e+02,1.503821868896484375e+02,1.476946411132812500e+02,1.691312713623046875e+02
3.614042978595466415e-03,-3.106403932176274307e-03,1.964608920420107818e-03,-2.792837752062127255e-03,-5.569407728449660144e-03,-9.728307708219322003e-03,6.334582061741700354e-03,5.276731409293078379e-03,-1.705933191757269540e-03,-7.732303678240071143e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.186131481435889645e-02,6.021148021243401260e-02,-9.748525367727411961e-03,1.089541070510710585e-02,3.153934677794162367e-02,1.485216511906705672e-01,-1.605639472331577000e-02,1.089541070510710724e-01,2.243114166259765625e+02,1.371801452636718750e+02,1.745695037841796875e+02,1.635388031005859375e+02
-2.205474526384476608e-03,5.949474612740035528e-04,1.245174889367262061e-03,-5.127461841533342835e-03,1.557366559624795421e-03,1.392372018065501926e-02,-4.778095910803470403e-04,-1.092996857139427735e-03,6.588293451269544576e-04,-4.543140277771501312e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.531196423011063512e-02,5.448907090962666622e-02,-5.985684281718139932e-03,2.422418342448812156e-02,3.326701171324575323e-02,1.468337068722571637e-01,-1.319209085180433894e-02,1.038160193120255675e-01,2.232339935302734375e+02,1.383937072753906250e+02,1.796075592041015625e+02,1.547319488525390625e+02
-1.044768101747528544e-03,2.032184422130794976e-03,2.482062476280577634e-04,1.052487437099430823e-03,-8.292584898155097584e-03,7.151851214356227948e-03,2.103969105520797633e-04,1.916197971640887232e-04,-2.236917552253747665e-03,1.444082675277455485e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.660493857948622143e-02,5.350937392459530206e-02,-1.323350107812570897e-02,2.934385021671355454e-02,3.452217672554536154e-02,1.449931422472904297e-01,-1.438424030231055806e-02,1.162246616426693274e-01,2.110871887207031250e+02,1.591418609619140625e+02,1.769082641601562500e+02,1.376630401611327841e+02
-2.306525825112260009e-03,2.152804342691272410e-03,-1.800033482317164868e-03,-1.372490432654388526e-03,-3.436265881828381996e-03,1.360055894892858719e-02,-2.356923827037171737e-03,1.366603089213047628e-03,-5.732704530005572341e-03,1.806996114056699798e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.711143092228131657e-02,4.998407914924964113e-02,-1.436324113484183096e-02,4.079160482295086931e-02,3.447177872362044981e-02,1.442069409938122049e-01,-1.781041900720387039e-02,1.321418184405450669e-01,1.920855255126953125e+02,1.843496551513671875e+02,1.726856689453125000e+02,1.229209899902343750e+02
-6.742680333363670897e-04,5.488000322722147439e-04,-1.834891195189536361e-03,-1.761316065533258257e-03,1.052500967387737241e-03,6.856773163760154777e-03,-1.831711130646451746e-03,5.125183868032179291e-04,-4.690482712335852788e-03,9.705715455043617546e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.595080776042814730e-02,4.767396305144416813e-02,-1.263647213411772663e-02,4.709957795443880935e-02,3.331433562631036516e-02,1.441706593483432219e-01,-2.182663368620335609e-02,1.412987338633164558e-01,1.699465789794921875e+02,2.017022705078125000e+02,1.677659149169921875e+02,1.236480255126953125e+02
1.913911989186611873e-03,-1.529658449750476157e-03,7.757275620462356081e-03,-1.524966469996649754e-02,-9.878672942068567053e-04,-7.193899290826144544e-03,6.581968716792452323e-03,-1.333743535262810198e-02,-1.005558433979703015e-03,1.044305997221772753e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.179417139170389150e-02,3.395395680122814674e-02,-1.553825141751119521e-02,4.143533711336314096e-02,3.798239235391620561e-02,1.323628824454655961e-01,-2.474610410936967098e-02,1.438726983102887047e-01,1.486250305175781250e+02,2.159166259765625000e+02,1.630277862548828125e+02,1.507821807861328125e+02
-1.643692012445574502e-03,-1.249627891935778390e-04,3.465031891695335986e-03,-9.363520623539650645e-03,2.399025001864618645e-03,-4.199813092153559246e-03,8.655160127082284216e-03,-1.523339432200926380e-02,-1.612986869958032976e-03,8.460723808499659437e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.690289529584480199e-02,2.471539896688207394e-02,-1.149553440320100206e-02,3.736048681040315955e-02,4.828124449344406433e-02,1.172544509126499102e-01,-2.471539896688212945e-02,1.448437334803322485e-01,1.366952514648437784e+02,2.238698272705078125e+02,1.603767089843750000e+02,1.757389678955078125e+02
-1.704473321837096655e-03,4.334141669983540557e-03,-3.264915326433359688e-03,1.305480823323079687e-02,-6.350487795250270295e-03,1.562688166610731733e-03,9.392122695120908027e-03,-5.694305990872311485e-03,-6.966236554381277646e-03,7.070283632980761679e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.534245329124853896e-02,3.343606553012933025e-02,-1.614154887661417570e-02,3.458903330703035073e-02,5.937784051040206901e-02,1.072260032517940581e-01,-2.997716219942631044e-02,1.475798754433294557e-01,1.434852905273437500e+02,2.213894653320312500e+02,1.541423950195312500e+02,1.797091522216796875e+02
-4.941223738897049245e-03,8.551420116469976573e-03,-9.019908423611944226e-03,2.465113099265400787e-02,-6.655594264558584161e-03,5.642243813477249015e-03,-7.295321642031393772e-03,1.825288907957839379e-02,4.300032057886482573e-03,2.666905091199656130e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.126376860653364398e-02,4.953577640631336154e-02,-1.785591940227571062e-02,3.167985700403762317e-02,5.702374260726772448e-02,1.169274722149024753e-01,-2.073590640264277862e-02,1.416953604180591353e-01,1.719128570556640625e+02,2.071221923828125000e+02,1.357058715820312216e+02,1.783636932373046875e+02
-3.331169571537451191e-03,9.227977603158230013e-03,-1.002956630469015176e-02,2.972349985501493430e-02,-1.680839941400280590e-03,7.065444826944350387e-03,-2.157725093833084973e-02,4.046589759066510084e-02,-1.616398483975306499e-02,1.511923832421779856e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.456537187338094341e-02,7.003129865817006583e-02,-1.620558977213854002e-02,2.951732422782374354e-02,3.877766124047432594e-02,1.481653922024093462e-01,-3.356872167085839243e-02,1.475866211391187177e-01,2.054126434326171875e+02,1.793000335693359375e+02,1.200192260742187642e+02,1.748957519531250000e+02
9.896381973110157659e-04,-1.386816200105819852e-03,-1.560133215369796655e-03,-4.548215533499627705e-03,6.543385599131201769e-03,-1.255930079015907253e-02,-7.016033973354762754e-03,6.083044008247273648e-03,1.621352023039890344e-02,-1.464186966909880594e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.201560046070013099e-02,6.686989932477625798e-02,-1.065184237031835401e-02,1.834483963777049087e-02,3.077198906980854742e-02,1.556352524107624258e-01,-1.834483963777050475e-02,1.343315676701257178e-01,2.169597625732421875e+02,1.564006652832031250e+02,1.382250976562500000e+02,1.706708068847656250e+02
3.814315821838665244e-03,-1.526314115709637154e-03,2.937456709233121632e-03,-2.453230985451942958e-03,-2.473323539411320660e-03,1.908179901393469713e-03,1.476456801448422507e-03,4.973472904253595228e-03,-6.274974589809134695e-03,-4.576898366180637279e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.113874134809458738e-02,6.594298245503395217e-02,-1.693948173156833992e-02,2.177933365487359774e-02,2.843413004941830469e-02,1.621350394307256582e-01,-2.843413004941830469e-02,1.312809834196547176e-01,2.231665496826171875e+02,1.405633544921875000e+02,1.668297424316406250e+02,1.655970916748046875e+02
1.327231074554457990e-03,-2.328314803676623246e-03,1.788205248713592432e-03,-5.871723975329978806e-03,-6.978633878458317952e-04,9.539180272684411044e-03,-1.894359898761410754e-04,-3.570336846862143254e-03,1.008616571826825847e-03,-1.469025387937139548e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.159971552225372182e-02,6.239957328338059661e-02,-1.896457619396862970e-02,3.364682873123463203e-02,2.691746298498770562e-02,1.608930173875401382e-01,-2.875274455214593683e-02,1.321402728353942013e-01,2.247996978759765625e+02,1.353956146240234375e+02,1.799554748535156250e+02,1.586685180664062500e+02
1.352397944735517221e-04,-2.840878962550155706e-03,2.053262426369772964e-03,-5.173715075413920506e-03,-2.352590143885280316e-03,7.642956349860230425e-03,7.994418367639477552e-04,-4.986090970867274041e-03,-1.758310128133988570e-03,6.604728675416726702e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.351773815414994306e-02,6.006673717051683181e-02,-2.145240613232746174e-02,4.413066404364501816e-02,2.758166502727810165e-02,1.587478053792230337e-01,-3.064629447475347712e-02,1.415858804733610976e-01,2.155594177246093750e+02,1.519342193603515625e+02,1.779020996093750000e+02,1.429371948242187500e+02
1.408644669138370276e-03,-1.257576132878093778e-03,4.007434660008857286e-04,-4.644530702044957771e-03,-1.782332938251529608e-03,4.514611896404563396e-03,3.186171620564448581e-04,-2.287725577909904828e-03,-1.829713498219531775e-03,5.016845832065075506e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.250983695101245852e-02,5.667978260134996782e-02,-2.464338373971736162e-02,4.990285207292767533e-02,2.649163752019617624e-02,1.577176559341912365e-01,-3.388465264211137917e-02,1.478603024383042808e-01,1.932625885009765625e+02,1.830637054443359659e+02,1.729472351074218750e+02,1.234909973144531250e+02
-5.574971010823270845e-04,-1.215482295563757864e-03,6.811818072824937786e-04,-4.904104841893325295e-03,1.287364289382031401e-03,1.872825686528967193e-03,6.262168594123318499e-05,-1.808186903822450731e-03,-1.178716122705147917e-03,3.735932634097716143e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.374851585937727938e-02,5.299116005502040039e-02,-2.279852234925300314e-02,5.299116005502040039e-02,2.711175630721973651e-02,1.571249513259325159e-01,-3.450587166373420001e-02,1.528117173679657270e-01,1.682433776855468750e+02,2.028377380371093750e+02,1.673874206542968750e+02,1.249208984375000000e+02
1.341493058678033812e-03,-1.201704681312018574e-03,6.284354309523620952e-03,-4.268794534711572997e-03,-3.595579148524985502e-03,-5.501487626109607953e-03,2.581677853613406626e-03,-7.938098856682951343e-03,7.156116175679461122e-04,1.922254012575064230e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.869137711022286652e-02,4.992407020162084597e-02,-2.773559455645602245e-02,4.869137711022281101e-02,2.835194110215510932e-02,1.503885571505615970e-01,-3.513175310484428771e-02,1.559356760618528237e-01,1.487351226806640625e+02,2.158432159423828125e+02,1.630522308349609375e+02,1.505844573974609375e+02
1.592424904538092267e-03,-3.767413068394870335e-03,6.488530373029821607e-03,-2.905356024531932646e-02,7.153888738767322231e-03,-8.726476809781613664e-03,1.574090101998421032e-02,-2.973445894423973335e-02,1.615137699190027920e-03,-7.884856209560142659e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.358748257871459586e-02,2.463792302469638984e-02,-2.217413072222679249e-02,4.373231336883606768e-02,4.250041721760122737e-02,1.244215112747167340e-01,-3.510904031019235205e-02,1.589146035092916798e-01,1.360353546142577841e+02,2.243097534179687500e+02,1.602300720214843750e+02,1.773606262207031250e+02
-4.176366068319170566e-04,5.024598672391800136e-04,-1.704655602136118109e-03,1.707118848463223815e-03,-1.624889604247392594e-03,-1.389482634868571820e-03,1.122830847368588847e-02,-1.808752509751770932e-02,-1.611271019242077607e-03,4.026943252304460152e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.230046358341039481e-02,2.584258200592043364e-02,-2.338138371964226803e-02,4.184037086672831585e-02,5.414636229811903290e-02,1.058315263099598447e-01,-3.630267472260251260e-02,1.624390868943569599e-01,1.420779724121093750e+02,2.220099334716796875e+02,1.551020812988281250e+02,1.797610931396484375e+02
-3.761637777144555272e-03,5.938473645068095830e-03,-1.110179921317255847e-02,3.903034175125699723e-02,-4.075548432474096483e-03,7.235689973801251451e-03,-1.537798453044242342e-02,3.559542542789567721e-02,-6.951120346161687724e-03,4.505874170391277467e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.496030214738239161e-02,5.893445011210933504e-02,-2.369529437497180924e-02,4.313758719546147147e-02,4.253001554482116475e-02,1.354884780927874122e-01,-3.949215729161964505e-02,1.610064874196801554e-01,1.731235198974609375e+02,2.064243927001953125e+02,1.349700622558593750e+02,1.782909545898437500e+02
-1.208023264710977873e-03,1.538343614307449703e-03,-4.568101759742371204e-03,9.525992421197504445e-03,1.103213706106276337e-02,3.618390823575290405e-03,-1.178424383019011090e-02,1.255500099284298510e-02,3.013211269360382971e-04,-8.742695789608290191e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.160022365235099828e-02,6.692209891899938978e-02,-1.145513404919806799e-02,4.521763440472931217e-02,3.195379497934203172e-02,1.465051354713229614e-01,-3.798281289997262888e-02,1.507254480157644017e-01,2.014087371826171875e+02,1.849390716552734375e+02,1.206132888793945170e+02,1.757061614990234375e+02
4.612670706470478610e-03,-3.085239497901473560e-03,6.256464433554875804e-03,-4.836777014089715943e-03,5.104532743980649823e-03,-3.063982455046701525e-02,-5.420149109679472943e-04,5.722645196353515207e-03,9.096596904063503075e-03,-2.103328203877960489e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.324401737943539548e-02,6.517056140281114740e-02,-1.096327201168789678e-02,1.766304935216377048e-02,2.679910936190360582e-02,1.553130201655779641e-01,-3.349888670237960442e-02,1.327774054748862564e-01,2.151118621826171875e+02,1.605505523681640625e+02,1.327233428955077841e+02,1.715907592773437500e+02
1.733447397817777791e-03,2.244798543480641673e-04,8.295956041411423065e-04,1.325481977072356932e-03,-2.643920295479385008e-03,-5.779683322027065473e-03,-2.361515200707986484e-03,4.454112620614680829e-03,8.232808219423681795e-03,-1.166868474525598054e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.234016558575875999e-02,6.627156352553544016e-02,-1.534063970498505958e-02,1.165888617578864084e-02,2.270414676337784154e-02,1.595426529318445530e-01,-2.699952588077370041e-02,1.208842408752822256e-01,2.228053436279296875e+02,1.415890502929687500e+02,1.646101531982421875e+02,1.660764923095703125e+02
-9.884656353468801449e-04,1.120071255653401487e-03,-1.028440849030309856e-03,2.283593830527896884e-03,3.317341798661999075e-03,5.400387249052548966e-03,-3.462086568601752123e-03,-2.566524588660246131e-04,3.941395703474459555e-03,-6.963661960761285963e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.230019037207533028e-02,6.743508610040993556e-02,-1.103483227097618036e-02,1.593920216918778832e-02,2.023052583012296957e-02,1.581659292173251408e-01,-2.206966454195236071e-02,1.128005076588675382e-01,2.249999694824218750e+02,1.350000000000000000e+02,1.800000000000000000e+02,1.600007019042968750e+02
-7.142169197942860315e-04,-6.418626545880434797e-04,-1.121334499733506185e-04,1.792468644661676658e-03,-7.113979224486199904e-04,4.870072097172301051e-03,-1.332274707907532552e-03,1.156400595728690472e-03,-9.568929879005816375e-05,-5.778944558681997634e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.290227384189626569e-02,6.986941739965965570e-02,-1.103201327363051432e-02,2.145113692094813285e-02,1.961246804200972305e-02,1.599641924676418747e-01,-2.145113692094813285e-02,1.133845808678687617e-01,2.177631225585937216e+02,1.482064514160156250e+02,1.783917999267578125e+02,1.458656005859375000e+02
-1.076616328441415416e-03,1.268860469858940077e-03,1.658395244035770766e-04,-1.770341141928533091e-03,-9.051361673379998418e-03,1.537875580300793188e-02,-4.560832603613951264e-04,-1.123171837387082483e-03,-3.537207992144741908e-03,1.541349872013156319e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.414472969474125819e-02,6.683021578787218253e-02,-1.900675861856909732e-02,3.556103225409712465e-02,2.023300111008974334e-02,1.575721601603958522e-01,-2.391172858465145934e-02,1.275292191181413848e-01,1.993652038574218750e+02,1.757795104980468750e+02,1.743033752441406250e+02,1.271835098266601562e+02
-1.842861871319934064e-03,2.269996381542932484e-03,-3.748497784934412547e-03,-7.629266918723592861e-03,-4.873891312469180725e-03,1.690614804124865311e-02,5.740858577452656597e-04,1.866741980485753238e-04,-1.221213693511918885e-02,2.655665056368333721e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.223909378112677970e-02,5.693095248760565719e-02,-2.203778805971834398e-02,5.019718391380284528e-02,2.264994883915494306e-02,1.554888379769014950e-01,-3.428100364845071413e-02,1.518158733002817895e-01,1.738263854980468750e+02,1.991157379150390341e+02,1.686280822753906250e+02,1.214216003417968750e+02
4.292845647936194275e-03,-3.413169076710825811e-03,9.557020633208401783e-03,-2.888091757618208022e-02,-8.140913017163353693e-04,-8.574786497693831500e-03,1.187224966012606631e-02,-2.071067973317880506e-02,2.175240761094154873e-03,1.470051995284660240e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.750326876639898721e-02,3.146320398813440278e-02,-2.714472500937087363e-02,4.503556649281983959e-02,3.022935285134481509e-02,1.381913273204335157e-01,-3.639860853529275353e-02,1.566990943722772756e-01,1.497662048339843750e+02,2.151558380126953125e+02,1.632813720703125000e+02,1.487605590820312500e+02
-2.070343874334967804e-03,-1.202022750272063734e-03,3.205511748682776663e-03,-1.179906128212543370e-02,8.504190919753906730e-03,-2.050415335673239081e-03,6.977791192025684097e-03,-1.665120032787598126e-02,-1.266958764462811082e-03,-7.911654517274713250e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.277912438941673168e-02,2.086616545628103281e-02,-1.657019021528199909e-02,4.418717390741866424e-02,3.927748791770546699e-02,1.227421497428295982e-01,-3.559522342542059681e-02,1.571099516708218680e-01,1.372623901367187784e+02,2.234917449951171875e+02,1.605027465820312500e+02,1.743728942871093750e+02
7.923678838313019668e-04,5.041178076174712697e-05,1.430176571700803034e-03,-4.238084789464940938e-03,-4.741000415625806763e-03,-4.227559252822393754e-03,1.308984983385047540e-02,-1.954179822661861188e-02,7.763025910610954483e-04,1.349296132236943446e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.341693307728623274e-02,1.657766888605434474e-02,-2.210355851473910782e-02,3.990920287383452336e-02,5.157496986772464043e-02,1.031499397354492392e-01,-3.561128871819080333e-02,1.584088360222970504e-01,1.380584869384765625e+02,2.237383575439453125e+02,1.578669128417968750e+02,1.799019622802734375e+02
-2.088599130806834125e-03,2.897415070736888976e-03,-2.452569807985638395e-03,2.046877945371722296e-02,-4.987011402325269849e-03,7.960704590478928644e-04,3.048218394686830202e-03,-2.446415196822315785e-04,-3.675364509243106426e-03,1.818053752206727491e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.305296240010742848e-02,3.414903326903467873e-02,-2.500197078625754354e-02,3.780785826214552725e-02,5.671178739321830475e-02,1.000078831450301187e-01,-3.719805409662707563e-02,1.573294747037669028e-01,1.627817535400390625e+02,2.121072387695312500e+02,1.414077301025390625e+02,1.788646392822265625e+02
-2.142769049048864893e-03,3.439028267067309463e-03,-7.962846895339992237e-03,2.015617836368099880e-02,-7.572405396994996707e-04,4.991907133102074789e-03,-1.162167188845086852e-02,2.454110551643809424e-02,-3.094352476658124296e-03,3.552502076021590849e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.723288455381630113e-02,5.086618336564836806e-02,-2.361644227690817832e-02,3.936073712818029258e-02,4.723288455381630113e-02,1.211099603944009034e-01,-3.814963752423633503e-02,1.574429485127211703e-01,1.950584716796875000e+02,1.912564544677734375e+02,1.230193862915039062e+02,1.765418090820312500e+02
-1.227961645944075642e-03,2.461850414824190425e-03,-6.873144878979442485e-03,1.729218072982979804e-02,-2.323052037905726230e-03,8.907856770402622359e-03,-1.470850889593816602e-02,2.540204387066455349e-02,-2.857864515498242941e-03,1.726182241277629537e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.158770132078093429e-02,6.569651368065397568e-02,-2.471153266886982891e-02,4.580674348375872451e-02,3.375233730382221076e-02,1.440501538502412804e-01,-3.977954039379050233e-02,1.567072803391746372e-01,2.122074127197265625e+02,1.666649322509765625e+02,1.262533874511718750e+02,1.727972106933593750e+02
